volume,ticks,status,open,low,high,cost,close,timestamp,Instrument
0.0,1614124800.0,ok,0.849,0.849,0.849,0.0,0.849,2021-02-23 18:00:00,BTC-24SEP21-20000-C
0.0,1614211200.0,ok,0.849,0.849,0.849,0.0,0.849,2021-02-24 18:00:00,BTC-24SEP21-20000-C
0.0,1614297600.0,ok,0.849,0.849,0.849,0.0,0.849,2021-02-25 18:00:00,BTC-24SEP21-20000-C
0.0,1614384000.0,ok,0.849,0.849,0.849,0.0,0.849,2021-02-26 18:00:00,BTC-24SEP21-20000-C
0.0,1614470400.0,ok,0.849,0.849,0.849,0.0,0.849,2021-02-27 18:00:00,BTC-24SEP21-20000-C
0.0,1614556800.0,ok,0.849,0.849,0.849,0.0,0.849,2021-02-28 18:00:00,BTC-24SEP21-20000-C
0.2,1614643200.0,ok,0.661,0.661,0.661,0.1322,0.661,2021-03-01 18:00:00,BTC-24SEP21-20000-C
0.0,1614729600.0,ok,0.661,0.661,0.661,0.0,0.661,2021-03-02 18:00:00,BTC-24SEP21-20000-C
0.0,1614816000.0,ok,0.661,0.661,0.661,0.0,0.661,2021-03-03 18:00:00,BTC-24SEP21-20000-C
0.0,1614902400.0,ok,0.661,0.661,0.661,0.0,0.661,2021-03-04 18:00:00,BTC-24SEP21-20000-C
0.0,1614988800.0,ok,0.661,0.661,0.661,0.0,0.661,2021-03-05 18:00:00,BTC-24SEP21-20000-C
0.0,1615075200.0,ok,0.661,0.661,0.661,0.0,0.661,2021-03-06 18:00:00,BTC-24SEP21-20000-C
0.0,1615161600.0,ok,0.661,0.661,0.661,0.0,0.661,2021-03-07 18:00:00,BTC-24SEP21-20000-C
0.0,1615248000.0,ok,0.661,0.661,0.661,0.0,0.661,2021-03-08 18:00:00,BTC-24SEP21-20000-C
0.0,1615334400.0,ok,0.661,0.661,0.661,0.0,0.661,2021-03-09 18:00:00,BTC-24SEP21-20000-C
0.0,1615420800.0,ok,0.661,0.661,0.661,0.0,0.661,2021-03-10 18:00:00,BTC-24SEP21-20000-C
0.0,1615507200.0,ok,0.661,0.661,0.661,0.0,0.661,2021-03-11 18:00:00,BTC-24SEP21-20000-C
0.0,1615593600.0,ok,0.661,0.661,0.661,0.0,0.661,2021-03-12 18:00:00,BTC-24SEP21-20000-C
0.0,1615680000.0,ok,0.661,0.661,0.661,0.0,0.661,2021-03-13 18:00:00,BTC-24SEP21-20000-C
0.0,1615766400.0,ok,0.661,0.661,0.661,0.0,0.661,2021-03-14 19:00:00,BTC-24SEP21-20000-C
0.0,1615852800.0,ok,0.661,0.661,0.661,0.0,0.661,2021-03-15 19:00:00,BTC-24SEP21-20000-C
0.6,1615939200.0,ok,0.8095,0.8085,0.8095,0.4854,0.8085,2021-03-16 19:00:00,BTC-24SEP21-20000-C
0.0,1616025600.0,ok,0.8085,0.8085,0.8085,0.0,0.8085,2021-03-17 19:00:00,BTC-24SEP21-20000-C
0.0,1616112000.0,ok,0.8085,0.8085,0.8085,0.0,0.8085,2021-03-18 19:00:00,BTC-24SEP21-20000-C
0.0,1616198400.0,ok,0.8085,0.8085,0.8085,0.0,0.8085,2021-03-19 19:00:00,BTC-24SEP21-20000-C
0.0,1616284800.0,ok,0.8085,0.8085,0.8085,0.0,0.8085,2021-03-20 19:00:00,BTC-24SEP21-20000-C
0.0,1616371200.0,ok,0.8085,0.8085,0.8085,0.0,0.8085,2021-03-21 19:00:00,BTC-24SEP21-20000-C
0.0,1616457600.0,ok,0.8085,0.8085,0.8085,0.0,0.8085,2021-03-22 19:00:00,BTC-24SEP21-20000-C
0.0,1616544000.0,ok,0.8085,0.8085,0.8085,0.0,0.8085,2021-03-23 19:00:00,BTC-24SEP21-20000-C
0.0,1616630400.0,ok,0.8085,0.8085,0.8085,0.0,0.8085,2021-03-24 19:00:00,BTC-24SEP21-20000-C
1.2,1616716800.0,ok,0.693,0.6915,0.693,0.8307,0.6915,2021-03-25 19:00:00,BTC-24SEP21-20000-C
0.0,1616803200.0,ok,0.6915,0.6915,0.6915,0.0,0.6915,2021-03-26 19:00:00,BTC-24SEP21-20000-C
0.0,1616889600.0,ok,0.6915,0.6915,0.6915,0.0,0.6915,2021-03-27 19:00:00,BTC-24SEP21-20000-C
0.5,1616976000.0,ok,0.7115,0.703,0.7135,0.35485,0.703,2021-03-28 19:00:00,BTC-24SEP21-20000-C
0.9,1617062400.0,ok,0.7095,0.7095,0.718,0.64245,0.713,2021-03-29 19:00:00,BTC-24SEP21-20000-C
0.0,1617148800.0,ok,0.713,0.713,0.713,0.0,0.713,2021-03-30 19:00:00,BTC-24SEP21-20000-C
9.3,1617235200.0,ok,0.7165,0.7115,0.727,6.69595,0.7255,2021-03-31 19:00:00,BTC-24SEP21-20000-C
0.9,1617321600.0,ok,0.7305,0.7305,0.743,0.66015,0.743,2021-04-01 19:00:00,BTC-24SEP21-20000-C
0.0,1617408000.0,ok,0.743,0.743,0.743,0.0,0.743,2021-04-02 19:00:00,BTC-24SEP21-20000-C
0.0,1617494400.0,ok,0.743,0.743,0.743,0.0,0.743,2021-04-03 19:00:00,BTC-24SEP21-20000-C
0.0,1617580800.0,ok,0.743,0.743,0.743,0.0,0.743,2021-04-04 19:00:00,BTC-24SEP21-20000-C
7.0,1617667200.0,ok,0.726,0.714,0.739,5.11625,0.7255,2021-04-05 19:00:00,BTC-24SEP21-20000-C
8.1,1617753600.0,ok,0.7225,0.706,0.7225,5.7914,0.714,2021-04-06 19:00:00,BTC-24SEP21-20000-C
0.0,1617840000.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-07 19:00:00,BTC-24SEP21-20000-C
0.0,1617926400.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-08 19:00:00,BTC-24SEP21-20000-C
0.0,1618012800.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-09 19:00:00,BTC-24SEP21-20000-C
0.0,1618099200.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-10 19:00:00,BTC-24SEP21-20000-C
0.0,1618185600.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-11 19:00:00,BTC-24SEP21-20000-C
0.0,1618272000.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-12 19:00:00,BTC-24SEP21-20000-C
0.0,1618358400.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-13 19:00:00,BTC-24SEP21-20000-C
0.0,1618444800.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-14 19:00:00,BTC-24SEP21-20000-C
0.0,1618531200.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-15 19:00:00,BTC-24SEP21-20000-C
0.0,1618617600.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-16 19:00:00,BTC-24SEP21-20000-C
0.0,1618704000.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-17 19:00:00,BTC-24SEP21-20000-C
0.0,1618790400.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-18 19:00:00,BTC-24SEP21-20000-C
0.0,1618876800.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-19 19:00:00,BTC-24SEP21-20000-C
0.0,1618963200.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-20 19:00:00,BTC-24SEP21-20000-C
0.0,1619049600.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-21 19:00:00,BTC-24SEP21-20000-C
0.0,1619136000.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-22 19:00:00,BTC-24SEP21-20000-C
0.0,1619222400.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-23 19:00:00,BTC-24SEP21-20000-C
0.0,1619308800.0,ok,0.714,0.714,0.714,0.0,0.714,2021-04-24 19:00:00,BTC-24SEP21-20000-C
0.2,1619395200.0,ok,0.686,0.686,0.686,0.1372,0.686,2021-04-25 19:00:00,BTC-24SEP21-20000-C
0.0,1619481600.0,ok,0.686,0.686,0.686,0.0,0.686,2021-04-26 19:00:00,BTC-24SEP21-20000-C
0.0,1619568000.0,ok,0.686,0.686,0.686,0.0,0.686,2021-04-27 19:00:00,BTC-24SEP21-20000-C
0.6,1619654400.0,ok,0.6725,0.6725,0.6725,0.4035,0.6725,2021-04-28 19:00:00,BTC-24SEP21-20000-C
0.0,1619740800.0,ok,0.6725,0.6725,0.6725,0.0,0.6725,2021-04-29 19:00:00,BTC-24SEP21-20000-C
0.0,1619827200.0,ok,0.6725,0.6725,0.6725,0.0,0.6725,2021-04-30 19:00:00,BTC-24SEP21-20000-C
0.0,1619913600.0,ok,0.6725,0.6725,0.6725,0.0,0.6725,2021-05-01 19:00:00,BTC-24SEP21-20000-C
0.0,1620000000.0,ok,0.6725,0.6725,0.6725,0.0,0.6725,2021-05-02 19:00:00,BTC-24SEP21-20000-C
0.0,1620086400.0,ok,0.6725,0.6725,0.6725,0.0,0.6725,2021-05-03 19:00:00,BTC-24SEP21-20000-C
0.1,1620172800.0,ok,0.6775,0.6775,0.6775,0.06775,0.6775,2021-05-04 19:00:00,BTC-24SEP21-20000-C
0.0,1620259200.0,ok,0.6775,0.6775,0.6775,0.0,0.6775,2021-05-05 19:00:00,BTC-24SEP21-20000-C
0.0,1620345600.0,ok,0.6775,0.6775,0.6775,0.0,0.6775,2021-05-06 19:00:00,BTC-24SEP21-20000-C
0.0,1620432000.0,ok,0.6775,0.6775,0.6775,0.0,0.6775,2021-05-07 19:00:00,BTC-24SEP21-20000-C
0.0,1620518400.0,ok,0.6775,0.6775,0.6775,0.0,0.6775,2021-05-08 19:00:00,BTC-24SEP21-20000-C
0.0,1620604800.0,ok,0.6775,0.6775,0.6775,0.0,0.6775,2021-05-09 19:00:00,BTC-24SEP21-20000-C
0.7,1620691200.0,ok,0.699,0.696,0.699,0.4881,0.696,2021-05-10 19:00:00,BTC-24SEP21-20000-C
0.0,1620777600.0,ok,0.696,0.696,0.696,0.0,0.696,2021-05-11 19:00:00,BTC-24SEP21-20000-C
0.0,1620864000.0,ok,0.696,0.696,0.696,0.0,0.696,2021-05-12 19:00:00,BTC-24SEP21-20000-C
0.0,1620950400.0,ok,0.696,0.696,0.696,0.0,0.696,2021-05-13 19:00:00,BTC-24SEP21-20000-C
0.0,1621036800.0,ok,0.696,0.696,0.696,0.0,0.696,2021-05-14 19:00:00,BTC-24SEP21-20000-C
3.0,1621123200.0,ok,0.666,0.666,0.666,1.998,0.666,2021-05-15 19:00:00,BTC-24SEP21-20000-C
0.0,1621209600.0,ok,0.666,0.666,0.666,0.0,0.666,2021-05-16 19:00:00,BTC-24SEP21-20000-C
1.0,1621296000.0,ok,0.666,0.666,0.666,0.666,0.666,2021-05-17 19:00:00,BTC-24SEP21-20000-C
2.2,1621382400.0,ok,0.675,0.6665,0.675,1.4723,0.6665,2021-05-18 19:00:00,BTC-24SEP21-20000-C
0.0,1621468800.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-05-19 19:00:00,BTC-24SEP21-20000-C
0.0,1621555200.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-05-20 19:00:00,BTC-24SEP21-20000-C
0.0,1621641600.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-05-21 19:00:00,BTC-24SEP21-20000-C
0.0,1621728000.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-05-22 19:00:00,BTC-24SEP21-20000-C
0.0,1621814400.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-05-23 19:00:00,BTC-24SEP21-20000-C
0.0,1621900800.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-05-24 19:00:00,BTC-24SEP21-20000-C
0.0,1621987200.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-05-25 19:00:00,BTC-24SEP21-20000-C
0.0,1622073600.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-05-26 19:00:00,BTC-24SEP21-20000-C
0.0,1622160000.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-05-27 19:00:00,BTC-24SEP21-20000-C
0.0,1622246400.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-05-28 19:00:00,BTC-24SEP21-20000-C
0.0,1622332800.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-05-29 19:00:00,BTC-24SEP21-20000-C
0.0,1622419200.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-05-30 19:00:00,BTC-24SEP21-20000-C
0.0,1622505600.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-05-31 19:00:00,BTC-24SEP21-20000-C
0.0,1622592000.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-06-01 19:00:00,BTC-24SEP21-20000-C
0.0,1622678400.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-06-02 19:00:00,BTC-24SEP21-20000-C
0.0,1622764800.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-06-03 19:00:00,BTC-24SEP21-20000-C
0.0,1622851200.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-06-04 19:00:00,BTC-24SEP21-20000-C
0.0,1622937600.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-06-05 19:00:00,BTC-24SEP21-20000-C
0.0,1623024000.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-06-06 19:00:00,BTC-24SEP21-20000-C
0.0,1623110400.0,ok,0.6665,0.6665,0.6665,0.0,0.6665,2021-06-07 19:00:00,BTC-24SEP21-20000-C
14.0,1623196800.0,ok,0.515,0.515,0.515,7.21,0.515,2021-06-08 19:00:00,BTC-24SEP21-20000-C
0.0,1623283200.0,ok,0.515,0.515,0.515,0.0,0.515,2021-06-09 19:00:00,BTC-24SEP21-20000-C
0.0,1623369600.0,ok,0.515,0.515,0.515,0.0,0.515,2021-06-10 19:00:00,BTC-24SEP21-20000-C
0.0,1623456000.0,ok,0.515,0.515,0.515,0.0,0.515,2021-06-11 19:00:00,BTC-24SEP21-20000-C
0.0,1623542400.0,ok,0.515,0.515,0.515,0.0,0.515,2021-06-12 19:00:00,BTC-24SEP21-20000-C
0.0,1623628800.0,ok,0.515,0.515,0.515,0.0,0.515,2021-06-13 19:00:00,BTC-24SEP21-20000-C
0.0,1623715200.0,ok,0.515,0.515,0.515,0.0,0.515,2021-06-14 19:00:00,BTC-24SEP21-20000-C
0.0,1623801600.0,ok,0.515,0.515,0.515,0.0,0.515,2021-06-15 19:00:00,BTC-24SEP21-20000-C
0.0,1623888000.0,ok,0.515,0.515,0.515,0.0,0.515,2021-06-16 19:00:00,BTC-24SEP21-20000-C
0.7,1606867200.0,ok,0.402,0.3995,0.404,0.2807,0.401,2020-12-01 18:00:00,BTC-25JUN21-24000-P
0.4,1606953600.0,ok,0.3495,0.3495,0.371,0.1435,0.365,2020-12-02 18:00:00,BTC-25JUN21-24000-P
0.0,1607040000.0,ok,0.365,0.365,0.365,0.0,0.365,2020-12-03 18:00:00,BTC-25JUN21-24000-P
0.0,1607126400.0,ok,0.365,0.365,0.365,0.0,0.365,2020-12-04 18:00:00,BTC-25JUN21-24000-P
0.0,1607212800.0,ok,0.365,0.365,0.365,0.0,0.365,2020-12-05 18:00:00,BTC-25JUN21-24000-P
0.4,1607299200.0,ok,0.34,0.34,0.3445,0.13675,0.343,2020-12-06 18:00:00,BTC-25JUN21-24000-P
0.0,1607385600.0,ok,0.343,0.343,0.343,0.0,0.343,2020-12-07 18:00:00,BTC-25JUN21-24000-P
0.0,1607472000.0,ok,0.343,0.343,0.343,0.0,0.343,2020-12-08 18:00:00,BTC-25JUN21-24000-P
0.0,1607558400.0,ok,0.343,0.343,0.343,0.0,0.343,2020-12-09 18:00:00,BTC-25JUN21-24000-P
0.0,1607644800.0,ok,0.343,0.343,0.343,0.0,0.343,2020-12-10 18:00:00,BTC-25JUN21-24000-P
0.0,1607731200.0,ok,0.343,0.343,0.343,0.0,0.343,2020-12-11 18:00:00,BTC-25JUN21-24000-P
0.0,1607817600.0,ok,0.343,0.343,0.343,0.0,0.343,2020-12-12 18:00:00,BTC-25JUN21-24000-P
0.3,1607904000.0,ok,0.3905,0.3805,0.3905,0.11515,0.3805,2020-12-13 18:00:00,BTC-25JUN21-24000-P
0.0,1607990400.0,ok,0.3805,0.3805,0.3805,0.0,0.3805,2020-12-14 18:00:00,BTC-25JUN21-24000-P
0.0,1608076800.0,ok,0.3805,0.3805,0.3805,0.0,0.3805,2020-12-15 18:00:00,BTC-25JUN21-24000-P
0.0,1608163200.0,ok,0.3805,0.3805,0.3805,0.0,0.3805,2020-12-16 18:00:00,BTC-25JUN21-24000-P
0.0,1608249600.0,ok,0.3805,0.3805,0.3805,0.0,0.3805,2020-12-17 18:00:00,BTC-25JUN21-24000-P
0.0,1608336000.0,ok,0.3805,0.3805,0.3805,0.0,0.3805,2020-12-18 18:00:00,BTC-25JUN21-24000-P
0.1,1608422400.0,ok,0.261,0.261,0.261,0.0261,0.261,2020-12-19 18:00:00,BTC-25JUN21-24000-P
2.3,1608508800.0,ok,0.332,0.2565,0.332,0.6402,0.284,2020-12-20 18:00:00,BTC-25JUN21-24000-P
1.7,1608595200.0,ok,0.309,0.283,0.309,0.4845,0.283,2020-12-21 18:00:00,BTC-25JUN21-24000-P
1.9,1608681600.0,ok,0.2545,0.2225,0.265,0.454,0.2225,2020-12-22 18:00:00,BTC-25JUN21-24000-P
5.9,1608768000.0,ok,0.2335,0.2075,0.313,1.49905,0.2245,2020-12-23 18:00:00,BTC-25JUN21-24000-P
0.0,1608854400.0,ok,0.2245,0.2245,0.2245,0.0,0.2245,2020-12-24 18:00:00,BTC-25JUN21-24000-P
0.0,1608940800.0,ok,0.2245,0.2245,0.2245,0.0,0.2245,2020-12-25 18:00:00,BTC-25JUN21-24000-P
0.1,1609027200.0,ok,0.1825,0.1825,0.1825,0.01825,0.1825,2020-12-26 18:00:00,BTC-25JUN21-24000-P
9.3,1609113600.0,ok,0.1775,0.11,0.1885,1.44455,0.176,2020-12-27 18:00:00,BTC-25JUN21-24000-P
5.4,1609200000.0,ok,0.186,0.1595,0.2085,0.9927,0.173,2020-12-28 18:00:00,BTC-25JUN21-24000-P
0.7,1609286400.0,ok,0.0925,0.091,0.144,0.06935,0.144,2020-12-29 18:00:00,BTC-25JUN21-24000-P
0.0,1609372800.0,ok,0.144,0.144,0.144,0.0,0.144,2020-12-30 18:00:00,BTC-25JUN21-24000-P
0.2,1609459200.0,ok,0.184,0.1815,0.184,0.03655,0.1815,2020-12-31 18:00:00,BTC-25JUN21-24000-P
0.2,1609545600.0,ok,0.459,0.459,0.459,0.0918,0.459,2021-01-01 18:00:00,BTC-25JUN21-24000-P
0.0,1609632000.0,ok,0.459,0.459,0.459,0.0,0.459,2021-01-02 18:00:00,BTC-25JUN21-24000-P
0.2,1609718400.0,ok,0.174,0.174,0.2385,0.04125,0.2385,2021-01-03 18:00:00,BTC-25JUN21-24000-P
0.0,1609804800.0,ok,0.2385,0.2385,0.2385,0.0,0.2385,2021-01-04 18:00:00,BTC-25JUN21-24000-P
3.1,1609891200.0,ok,0.2125,0.066,0.2125,0.4269,0.188,2021-01-05 18:00:00,BTC-25JUN21-24000-P
4.2,1609977600.0,ok,0.1875,0.117,0.19,0.51405,0.118,2021-01-06 18:00:00,BTC-25JUN21-24000-P
3.0,1610064000.0,ok,0.0145,0.0145,0.118,0.1984,0.0675,2021-01-07 18:00:00,BTC-25JUN21-24000-P
0.0,1610150400.0,ok,0.0675,0.0675,0.0675,0.0,0.0675,2021-01-08 18:00:00,BTC-25JUN21-24000-P
0.0,1610236800.0,ok,0.0675,0.0675,0.0675,0.0,0.0675,2021-01-09 18:00:00,BTC-25JUN21-24000-P
3.5,1610323200.0,ok,0.0485,0.0485,0.1025,0.24905,0.1025,2021-01-10 18:00:00,BTC-25JUN21-24000-P
4.2,1610409600.0,ok,0.0445,0.0445,0.081,0.2765,0.0755,2021-01-11 18:00:00,BTC-25JUN21-24000-P
11.2,1610496000.0,ok,0.069,0.066,0.2095,2.08625,0.2095,2021-01-12 18:00:00,BTC-25JUN21-24000-P
0.0,1610582400.0,ok,0.2095,0.2095,0.2095,0.0,0.2095,2021-01-13 18:00:00,BTC-25JUN21-24000-P
0.4,1610668800.0,ok,0.044,0.044,0.057,0.0212,0.057,2021-01-14 18:00:00,BTC-25JUN21-24000-P
0.2,1610755200.0,ok,0.084,0.084,0.084,0.0168,0.084,2021-01-15 18:00:00,BTC-25JUN21-24000-P
0.0,1610841600.0,ok,0.084,0.084,0.084,0.0,0.084,2021-01-16 18:00:00,BTC-25JUN21-24000-P
0.8,1610928000.0,ok,0.0415,0.0415,0.0485,0.0347,0.042,2021-01-17 18:00:00,BTC-25JUN21-24000-P
5.1,1611014400.0,ok,0.0275,0.0275,0.056,0.223,0.0455,2021-01-18 18:00:00,BTC-25JUN21-24000-P
2.1,1611100800.0,ok,0.046,0.046,0.0765,0.1163,0.058,2021-01-19 18:00:00,BTC-25JUN21-24000-P
1.1,1611187200.0,ok,0.0005,0.0005,0.0955,0.06295,0.0955,2021-01-20 18:00:00,BTC-25JUN21-24000-P
4.1,1611273600.0,ok,0.075,0.0735,0.075,0.3015,0.0735,2021-01-21 18:00:00,BTC-25JUN21-24000-P
0.0,1611360000.0,ok,0.0735,0.0735,0.0735,0.0,0.0735,2021-01-22 18:00:00,BTC-25JUN21-24000-P
0.0,1611446400.0,ok,0.0735,0.0735,0.0735,0.0,0.0735,2021-01-23 18:00:00,BTC-25JUN21-24000-P
0.0,1611532800.0,ok,0.0735,0.0735,0.0735,0.0,0.0735,2021-01-24 18:00:00,BTC-25JUN21-24000-P
0.6,1611619200.0,ok,0.111,0.1085,0.111,0.066,0.1085,2021-01-25 18:00:00,BTC-25JUN21-24000-P
0.4,1611705600.0,ok,0.0995,0.087,0.1025,0.0386,0.097,2021-01-26 18:00:00,BTC-25JUN21-24000-P
12.6,1611792000.0,ok,0.119,0.084,0.119,1.19935,0.087,2021-01-27 18:00:00,BTC-25JUN21-24000-P
1.0,1611878400.0,ok,0.0515,0.0475,0.0525,0.04995,0.0475,2021-01-28 18:00:00,BTC-25JUN21-24000-P
0.0,1611964800.0,ok,0.0475,0.0475,0.0475,0.0,0.0475,2021-01-29 18:00:00,BTC-25JUN21-24000-P
4.0,1612051200.0,ok,0.065,0.065,0.065,0.26,0.065,2021-01-30 18:00:00,BTC-25JUN21-24000-P
0.4,1612137600.0,ok,0.0635,0.061,0.0635,0.02495,0.0615,2021-01-31 18:00:00,BTC-25JUN21-24000-P
1.0,1612224000.0,ok,0.0545,0.052,0.0835,0.06025,0.052,2021-02-01 18:00:00,BTC-25JUN21-24000-P
3.7,1612310400.0,ok,0.046,0.037,0.1335,0.18245,0.037,2021-02-02 18:00:00,BTC-25JUN21-24000-P
1.8,1612396800.0,ok,0.034,0.032,0.077,0.0704,0.035,2021-02-03 18:00:00,BTC-25JUN21-24000-P
8.3,1612483200.0,ok,0.043,0.0305,0.0475,0.30165,0.0335,2021-02-04 18:00:00,BTC-25JUN21-24000-P
0.0,1612569600.0,ok,0.0335,0.0335,0.0335,0.0,0.0335,2021-02-05 18:00:00,BTC-25JUN21-24000-P
0.2,1612656000.0,ok,0.0335,0.028,0.0335,0.00615,0.028,2021-02-06 18:00:00,BTC-25JUN21-24000-P
0.0,1612742400.0,ok,0.028,0.028,0.028,0.0,0.028,2021-02-07 18:00:00,BTC-25JUN21-24000-P
1.7,1612828800.0,ok,0.026,0.0065,0.026,0.02425,0.007,2021-02-08 18:00:00,BTC-25JUN21-24000-P
0.0,1612915200.0,ok,0.007,0.007,0.007,0.0,0.007,2021-02-09 18:00:00,BTC-25JUN21-24000-P
0.4,1613001600.0,ok,0.0165,0.0085,0.0165,0.00485,0.009,2021-02-10 18:00:00,BTC-25JUN21-24000-P
0.0,1613088000.0,ok,0.009,0.009,0.009,0.0,0.009,2021-02-11 18:00:00,BTC-25JUN21-24000-P
0.0,1613174400.0,ok,0.009,0.009,0.009,0.0,0.009,2021-02-12 18:00:00,BTC-25JUN21-24000-P
0.0,1613260800.0,ok,0.009,0.009,0.009,0.0,0.009,2021-02-13 18:00:00,BTC-25JUN21-24000-P
0.2,1613347200.0,ok,0.0115,0.0115,0.0115,0.0023,0.0115,2021-02-14 18:00:00,BTC-25JUN21-24000-P
0.0,1613433600.0,ok,0.0115,0.0115,0.0115,0.0,0.0115,2021-02-15 18:00:00,BTC-25JUN21-24000-P
1.2,1613520000.0,ok,0.03,0.003,0.03,0.01605,0.009,2021-02-16 18:00:00,BTC-25JUN21-24000-P
12.9,1613606400.0,ok,0.0005,0.0005,0.043,0.0609,0.03,2021-02-17 18:00:00,BTC-25JUN21-24000-P
0.2,1613692800.0,ok,0.024,0.024,0.024,0.0048,0.024,2021-02-18 18:00:00,BTC-25JUN21-24000-P
0.0,1613779200.0,ok,0.024,0.024,0.024,0.0,0.024,2021-02-19 18:00:00,BTC-25JUN21-24000-P
0.0,1613865600.0,ok,0.024,0.024,0.024,0.0,0.024,2021-02-20 18:00:00,BTC-25JUN21-24000-P
1.1,1613952000.0,ok,0.0735,0.0695,0.1055,0.09165,0.1055,2021-02-21 18:00:00,BTC-25JUN21-24000-P
1.1,1614038400.0,ok,0.1055,0.0685,0.1055,0.09795,0.0685,2021-02-22 18:00:00,BTC-25JUN21-24000-P
4.9,1614124800.0,ok,0.1005,0.0395,0.1005,0.2291,0.1,2021-02-23 18:00:00,BTC-25JUN21-24000-P
1.2,1614211200.0,ok,0.1005,0.0445,0.1005,0.08065,0.0715,2021-02-24 18:00:00,BTC-25JUN21-24000-P
0.0,1614297600.0,ok,0.0715,0.0715,0.0715,0.0,0.0715,2021-02-25 18:00:00,BTC-25JUN21-24000-P
0.0,1614384000.0,ok,0.0715,0.0715,0.0715,0.0,0.0715,2021-02-26 18:00:00,BTC-25JUN21-24000-P
0.0,1614470400.0,ok,0.0715,0.0715,0.0715,0.0,0.0715,2021-02-27 18:00:00,BTC-25JUN21-24000-P
0.0,1614556800.0,ok,0.0715,0.0715,0.0715,0.0,0.0715,2021-02-28 18:00:00,BTC-25JUN21-24000-P
10.5,1614643200.0,ok,0.0395,0.0325,0.0835,0.3973,0.0835,2021-03-01 18:00:00,BTC-25JUN21-24000-P
0.8,1614729600.0,ok,0.01,0.01,0.064,0.0331,0.0585,2021-03-02 18:00:00,BTC-25JUN21-24000-P
1.2,1614816000.0,ok,0.0315,0.001,0.067,0.0358,0.006,2021-03-03 18:00:00,BTC-25JUN21-24000-P
16.6,1614902400.0,ok,0.045,0.0395,0.17,0.7698,0.0395,2021-03-04 18:00:00,BTC-25JUN21-24000-P
22.0,1614988800.0,ok,0.0435,0.0435,0.0435,0.957,0.0435,2021-03-05 18:00:00,BTC-25JUN21-24000-P
16.0,1615075200.0,ok,0.0385,0.0385,0.0385,0.616,0.0385,2021-03-06 18:00:00,BTC-25JUN21-24000-P
0.0,1615161600.0,ok,0.0385,0.0385,0.0385,0.0,0.0385,2021-03-07 18:00:00,BTC-25JUN21-24000-P
0.0,1615248000.0,ok,0.0385,0.0385,0.0385,0.0,0.0385,2021-03-08 18:00:00,BTC-25JUN21-24000-P
0.4,1615334400.0,ok,0.023,0.013,0.023,0.0072,0.013,2021-03-09 18:00:00,BTC-25JUN21-24000-P
0.0,1615420800.0,ok,0.013,0.013,0.013,0.0,0.013,2021-03-10 18:00:00,BTC-25JUN21-24000-P
0.0,1615507200.0,ok,0.013,0.013,0.013,0.0,0.013,2021-03-11 18:00:00,BTC-25JUN21-24000-P
0.0,1615593600.0,ok,0.013,0.013,0.013,0.0,0.013,2021-03-12 18:00:00,BTC-25JUN21-24000-P
0.0,1615680000.0,ok,0.013,0.013,0.013,0.0,0.013,2021-03-13 18:00:00,BTC-25JUN21-24000-P
